,variable_0,variable_1,variable_2,variable_3,variable_4,variable_5,variable_6,variable_7,variable_8,variable_9,variable_10,variable_11,variable_12,variable_13,variable_14,variable_15,variable_16,variable_17,State,ID,target_pred,target_pos_prob
311,183,3.65,7.95,0,0,13.5,18.41,183.6,2,15.61,108.3,0,176.6,116,87,109,510,0,IL,3311,0,0.18798284
38,104,2.65,7.34,0,0,9.8,47.33,81.0,5,6.89,278.4,0,163.2,113,106,137,408,1,AK,3038,0,0.18730758
254,121,2.86,8.66,21,0,10.6,21.47,209.6,2,17.82,126.3,1,192.5,102,84,129,415,1,MS,3254,0,0.17244612
41,70,3.86,10.41,0,0,14.3,22.08,208.7,3,17.74,129.9,0,231.4,133,102,93,510,1,MI,3041,0,0.17006455
75,75,2.89,11.76,0,0,10.7,20.88,211.3,2,17.96,122.8,0,261.4,104,89,91,415,2,RI,3075,0,0.16543904
26,144,3.13,10.29,0,0,11.6,22.66,255.5,2,21.72,133.3,0,228.6,127,101,68,415,0,DC,3026,0,0.16538754
139,123,4.02,10.79,23,0,14.9,41.65,265.0,3,22.53,245.0,1,239.7,105,88,108,510,2,RI,3139,0,0.16506992
6,38,3.89,9.15,0,0,14.4,19.94,208.7,2,17.74,117.3,0,203.4,105,114,98,415,2,MS,3006,0,0.16230538
1,116,3.35,5.86,0,0,12.4,23.36,120.0,2,10.2,137.4,0,130.3,94,126,64,510,3,RI,3001,0,0.15850696
30,127,2.81,6.88,28,1,10.4,16.3,159.5,3,13.56,95.9,1,152.8,131,117,132,415,1,WY,3030,0,0.1538286
46,75,2.73,8.41,0,1,10.1,28.34,148.3,3,12.61,166.7,0,186.9,122,113,121,415,3,OK,3046,0,0.15270586
210,110,3.65,9.67,0,0,13.5,37.86,105.8,4,8.99,222.7,0,214.8,98,94,78,408,1,MO,3210,0,0.14707881
49,50,3.16,10.13,0,0,11.7,43.88,161.4,5,13.72,258.1,0,225.1,106,106,110,510,1,UT,3049,0,0.14253809
135,56,3.67,4.58,0,0,13.6,37.86,277.0,4,23.55,222.7,0,101.8,89,133,94,415,4,ND,3135,0,0.14221507
202,101,3.59,8.86,0,0,13.3,23.15,220.9,7,18.78,136.2,0,196.9,110,92,116,415,3,VT,3202,0,0.13946533
325,70,2.65,10.02,24,0,9.8,42.42,259.7,4,22.07,249.5,1,222.7,98,101,68,415,1,GA,3325,0,0.1393062
133,81,2.13,12.21,37,1,7.9,40.31,264.2,3,22.46,237.1,1,271.3,125,76,120,408,1,ND,3133,0,0.13732086
329,35,2.35,9.59,0,0,8.7,17.95,258.2,3,21.95,105.6,0,213.1,129,129,77,415,0,MA,3329,0,0.13508563
138,118,4.56,11.05,24,0,16.9,20.08,109.6,2,9.32,118.1,1,245.5,72,83,73,415,1,UT,3138,0,0.13277638
178,117,3.67,10.22,0,0,13.6,20.13,249.3,3,21.19,118.4,0,227.0,97,126,56,415,5,IN,3178,0,0.13225678
17,56,1.19,6.39,0,0,4.4,43.04,188.0,4,15.98,253.2,0,142.0,116,95,133,510,1,MA,3017,0,0.12970865
83,43,2.92,8.82,0,0,10.8,14.31,80.8,2,6.87,84.2,0,196.1,103,134,79,415,1,NC,3083,0,0.12817627
10,93,3.16,10.81,22,0,11.7,52.05,189.7,2,16.12,306.2,1,240.3,83,123,107,408,0,DC,3010,0,0.1274926
318,74,2.46,10.88,0,0,9.1,38.28,215.1,2,18.28,225.2,0,241.8,120,93,95,415,2,CO,3318,0,0.12688093
173,72,3.02,10.24,0,0,11.2,24.02,134.9,3,11.47,141.3,0,227.5,96,133,97,510,2,OR,3173,0,0.1257127
186,117,2.35,9.71,0,0,8.7,31.37,351.6,4,29.89,184.5,0,215.8,80,97,90,408,1,LA,3186,0,0.124882616
246,122,2.3,5.51,23,0,8.5,22.81,227.3,2,19.32,134.2,1,122.4,132,85,96,408,2,NM,3246,0,0.124185994
88,99,3.81,12.72,0,0,14.1,21.9,203.9,4,17.33,128.8,0,282.6,105,86,131,408,2,MN,3088,0,0.12415704
180,103,2.94,7.5,36,0,10.9,14.82,169.3,5,14.39,87.2,1,166.7,110,92,80,510,6,UT,3180,0,0.124067694
191,91,1.59,12.62,0,0,5.9,22.73,195.3,2,16.6,133.7,0,280.5,87,75,89,408,0,NV,3191,0,0.12235683
102,114,3.4,9.32,0,0,12.6,26.4,169.9,5,14.44,155.3,0,207.0,87,75,133,415,2,PA,3102,0,0.12116797
200,95,2.81,9.47,0,0,10.4,9.89,202.1,5,17.18,58.2,0,210.5,126,96,97,510,0,NE,3200,0,0.120732404
112,138,2.13,8.09,21,0,7.9,3.32,140.9,1,11.98,19.5,1,179.7,109,149,111,510,0,SC,3112,0,0.12049157
312,153,2.16,8.9,0,0,8.0,20.83,273.3,3,23.23,122.5,0,197.8,103,145,71,510,2,NJ,3312,0,0.11996619
227,131,2.81,7.4,0,0,10.4,26.08,198.5,3,16.87,153.4,0,164.4,81,86,83,510,0,AL,3227,0,0.11976282
116,109,2.7,8.19,0,0,10.0,23.29,217.0,5,18.45,137.0,0,182.1,116,128,86,415,2,WY,3116,0,0.118670486
92,55,1.24,10.0,0,0,4.6,20.35,231.8,2,19.7,119.7,0,222.3,96,148,113,510,2,NM,3092,0,0.11858496
309,182,3.13,8.59,24,0,11.6,21.78,143.4,3,12.19,128.1,1,191.0,127,104,98,415,1,AL,3309,0,0.11855215
12,43,3.4,10.34,0,0,12.6,23.09,163.2,3,13.87,135.8,0,229.8,88,125,106,408,0,VT,3012,0,0.11835317
142,86,3.11,10.38,0,0,11.5,23.19,202.5,1,17.21,136.4,0,230.7,110,104,86,415,3,WV,3142,0,0.11786262
171,71,2.62,8.21,0,0,9.7,43.93,126.8,8,10.78,258.4,0,182.4,119,132,87,415,4,GA,3171,0,0.11757659
168,95,2.19,9.05,0,0,8.1,25.36,260.7,2,22.16,149.2,0,201.0,116,96,120,415,1,MN,3168,0,0.116752975
169,125,2.46,9.48,0,0,9.1,39.66,209.8,4,17.83,233.3,0,210.6,93,65,109,415,1,NY,3169,0,0.11624181
153,160,2.78,6.78,0,0,10.3,20.71,89.3,5,7.59,121.8,0,150.7,97,97,92,510,1,ND,3153,0,0.11598286
73,115,4.21,9.25,0,0,15.6,28.31,236.2,2,20.08,166.5,0,205.6,98,111,92,415,1,MS,3073,0,0.115676336
252,119,3.24,7.69,32,0,12.0,24.24,208.2,2,17.7,142.6,1,171.0,126,77,102,408,3,MO,3252,0,0.11487183
234,142,1.16,11.21,38,0,4.3,27.76,136.0,6,11.56,163.3,1,249.1,114,104,127,415,0,IL,3234,0,0.11436242
103,185,3.73,6.95,29,0,13.8,25.69,244.7,2,20.8,151.1,1,154.4,88,121,91,408,2,MT,3103,0,0.111390635
298,127,4.05,5.12,0,0,15.0,22.93,221.5,2,18.83,134.9,0,113.8,114,79,118,510,1,NC,3298,0,0.110457756
176,109,2.51,12.63,26,1,9.3,36.92,145.5,3,12.37,217.2,1,280.7,111,138,76,415,0,MI,3176,0,0.110353366
326,104,2.97,11.67,0,1,11.0,25.19,161.8,4,13.75,148.2,0,259.3,113,108,103,415,0,ID,3326,0,0.11022708
130,112,3.54,8.31,0,0,13.1,19.69,243.3,5,20.68,115.8,0,184.6,111,108,78,415,1,UT,3130,0,0.110215925
187,105,3.46,7.36,0,0,12.8,25.11,222.7,3,18.93,147.7,0,163.5,78,103,102,408,2,WI,3187,0,0.10994801
77,79,3.24,11.68,17,0,12.0,40.24,263.5,4,22.4,236.7,1,259.6,56,95,107,415,1,MD,3077,0,0.109007485
106,131,3.62,11.78,34,0,13.4,26.62,71.0,10,6.04,156.6,1,261.7,95,134,120,415,1,VT,3106,0,0.10894887
233,118,1.7,9.18,0,1,6.3,37.98,220.6,6,18.75,223.4,0,203.9,101,98,118,510,0,AL,3233,0,0.10893789
23,36,3.21,10.82,0,0,11.9,26.79,184.3,1,15.67,157.6,0,240.4,58,117,99,415,0,AR,3023,0,0.10837429
215,105,3.29,10.23,0,0,12.2,26.61,140.2,2,11.92,156.5,0,227.4,134,102,111,415,2,ME,3215,0,0.10814524
51,27,3.43,7.41,0,0,12.7,40.24,231.9,6,19.71,236.7,0,164.7,92,110,85,408,1,SD,3051,0,0.1079866
190,162,3.27,9.14,0,0,12.1,8.36,143.9,13,12.23,49.2,0,203.0,136,121,97,408,1,CT,3190,0,0.107957095
125,99,3.86,6.47,0,0,14.3,21.81,215.3,9,18.3,128.3,0,143.7,120,78,140,510,2,VA,3125,0,0.10720737
160,138,2.21,7.32,37,0,8.2,12.89,173.6,13,14.76,75.8,1,162.6,147,102,96,415,0,AK,3160,0,0.10687259
223,78,3.78,9.3,0,0,14.0,23.36,237.6,11,20.2,137.4,0,206.7,49,109,136,510,3,MI,3223,0,0.106770106
76,94,2.57,12.7,23,1,9.5,33.51,214.5,5,18.23,197.1,1,282.2,136,125,103,510,4,WV,3076,0,0.10653298
143,30,3.38,8.63,0,0,12.5,38.66,182.5,3,15.51,227.4,0,191.7,100,88,134,510,0,MI,3143,0,0.106180266
